	domain	domain_len	domain_precison	domain_recall	fold_imp	pos_frac	pos_num	prob
66	MFS_1	337	0.0	0.0	0.0	0.01483679525222552	2	0.01
67	Hist_deacetyl	278	0.12048192771084337	0.7142857142857143	2.2719449225473323	0.050359712230215826	83	0.01
68	DUF1986	96	0.034482758620689655	1.0	1.0689655172413792	0.03125	87	0.01
69	Phospholip_A2_1	93	0.10909090909090909	0.6666666666666666	1.0181818181818183	0.0967741935483871	55	0.01
70	PTCB-BRCT	40	0.025	1.0	0.9750000000000001	0.025	40	0.01
71	Peptidase_C1	197	0.14705882352941177	0.8333333333333334	4.681372549019608	0.030456852791878174	34	0.01
72	WW	23	0.4782608695652174	1.0	0.5217391304347826	0.4782608695652174	23	0.01
73	Fibrinogen_C	219	0.1111111111111111	0.5833333333333334	1.9166666666666665	0.0547945205479452	63	0.01
74	PWWP	73	0.07575757575757576	1.0	1.0303030303030303	0.0684931506849315	66	0.01
75	SH3_9	23	0.5652173913043478	1.0	0.4347826086956521	0.5652173913043478	23	0.01
76	Acetyltransf_1	83	0.0	0.0	0.0	0.04819277108433735	2	0.01
77	Arm	9	1.0	1.0	1.25	0.4444444444444444	4	0.01
78	Helicase_C	97	0.0	0.0	0.0	0.05154639175257732	2	0.01
79	Chromo	32	0.5	0.14285714285714285	1.7857142857142856	0.21875	2	0.01
80	MHC_II_alpha	54	0.6	0.2	1.5599999999999998	0.2777777777777778	5	0.01
81	PDZ	16	0.8	0.8	1.7600000000000002	0.3125	5	0.01
82	BTB	105	0.0	0.0	0.0	0.047619047619047616	5	0.005
83	MHC_I	111	0.5625	0.24324324324324326	1.125	0.3333333333333333	16	0.005
84	Asp	184	0.0	0.0	0.0	0.03260869565217391	1	0.005
85	FERM_M	115	0.0	0.0	0.0	0.0782608695652174	6	0.005
86	MHC_II_beta	61	0.4375	0.7777777777777778	1.0451388888888888	0.29508196721311475	32	0.005
87	SH2	36	1.0	0.09090909090909091	2.272727272727273	0.3055555555555556	1	0.005
88	HRM	35	0.5	0.5	8.25	0.05714285714285714	2	0.005
89	PID	86	0.0	0.0	0.0	0.08139534883720931	2	0.005
90	UQ_con	129	0.08333333333333333	0.42857142857142855	1.4523809523809523	0.05426356589147287	36	0.005
91	Bromodomain	48	0.1	0.5	1.1	0.08333333333333333	20	0.005
92	Peptidase_M14	267	0.0	0.0	0.0	0.018726591760299626	20	0.005
93	Proteasome	168	0.0	0.0	0.0	0.005952380952380952	2	0.005
94	Adap_comp_sub	248	0.0	0.0	0.0	0.008064516129032258	1	0.005
95	Transglut_core	93	0.13636363636363635	1.0	4.090909090909091	0.03225806451612903	22	0.005
96	Rad60-SLD	42	0.125	1.0	2.5	0.047619047619047616	16	0.005
97	Pro_isomerase	120	0.4444444444444444	0.4	4.888888888888888	0.08333333333333333	9	0.005
98	CAP_GLY	60	0.4	0.375	1.1	0.26666666666666666	15	0.005
99	Pkinase	60	0.13157894736842105	1.0	1.4473684210526314	0.08333333333333333	38	0.005
100	PCI	79	0.0	0.0	0.0	0.012658227848101266	6	0.005
101	2OG-FeII_Oxy_3	80	0.375	0.42857142857142855	3.910714285714286	0.0875	8	0.005
102	SH3_1	19	0.5333333333333333	1.0	0.7333333333333333	0.42105263157894735	15	0.005
103	HEAT_EZ	20	0.875	0.875	1.3125	0.4	8	0.005
104	Peptidase_C14	174	0.5	0.09090909090909091	7.409090909090909	0.06321839080459771	2	0.005
105	JmjC	74	0.0	0.0	0.0	0.06756756756756757	1	0.005
106	WH1	93	0.3333333333333333	0.2	5.866666666666666	0.053763440860215055	3	0.005
107	Y_phosphatase	179	0.1111111111111111	0.3	1.8777777777777778	0.055865921787709494	27	0.005
108	BIR	66	0.0	0.0	0.0	0.13636363636363635	1	0.005
109	SPRY	105	0.0	0.0	0.0	0.02857142857142857	1	0.005
110	Hormone_recep	109	0.0	0.0	0.0	0.009174311926605505	4	0.005
111	Kelch_1	42	0.09375	1.0	1.21875	0.07142857142857142	32	0.005
112	Filamin	81	0.0	0.0	0.0	0.024691358024691357	1	0.005
113	Ank_5	37	0.4166666666666667	1.0	2.666666666666667	0.13513513513513514	12	0.005
114	PPTA	26	1.0	0.25	5.5	0.15384615384615385	1	0.005
115	HEAT	8	0.75	0.75	0.75	0.5	4	0.005
116	RRM_1	28	0.07142857142857142	1.0	0.9285714285714285	0.07142857142857142	28	0.005
117	FKBP_C	84	0.05952380952380952	1.0	0.9404761904761904	0.05952380952380952	84	0.005
118	MFS_1	337	0.020491803278688523	1.0	1.360655737704918	0.01483679525222552	244	0.005
119	Hist_deacetyl	278	0.05363984674329502	1.0	1.0114942528735633	0.050359712230215826	261	0.005
120	DUF1986	96	0.03125	1.0	0.96875	0.03125	96	0.005
121	Phospholip_A2_1	93	0.0967741935483871	1.0	0.9032258064516129	0.0967741935483871	93	0.005
122	PTCB-BRCT	40	0.025	1.0	0.9750000000000001	0.025	40	0.005
123	Peptidase_C1	197	0.03314917127071823	1.0	1.0552486187845305	0.030456852791878174	181	0.005
124	WW	23	0.4782608695652174	1.0	0.5217391304347826	0.4782608695652174	23	0.005
125	Fibrinogen_C	219	0.055299539170506916	1.0	0.9539170506912443	0.0547945205479452	217	0.005
126	PWWP	73	0.0684931506849315	1.0	0.9315068493150684	0.0684931506849315	73	0.005
127	SH3_9	23	0.5652173913043478	1.0	0.4347826086956521	0.5652173913043478	23	0.005
128	Acetyltransf_1	83	0.25	0.25	4.9375	0.04819277108433735	4	0.005
129	Arm	9	0.8	1.0	1.0	0.4444444444444444	5	0.005
130	Helicase_C	97	0.0	0.0	0.0	0.05154639175257732	8	0.005
131	Cyclin_N	104	0.0	0.0	0.0	0.009615384615384616	1	0.005
132	Peptidase_M10	137	1.0	0.16666666666666666	21.833333333333332	0.043795620437956206	1	0.005
133	Chromo	32	0.3333333333333333	0.2857142857142857	1.1904761904761902	0.21875	6	0.005
134	MHC_II_alpha	54	0.5833333333333334	0.4666666666666667	1.5166666666666666	0.2777777777777778	12	0.005
135	fn1	22	1.0	1.0	21.0	0.045454545454545456	1	0.005
136	PDZ	16	0.5714285714285714	0.8	1.2571428571428571	0.3125	7	0.005
137	ANAPC3	32	0.0	0.0	0.0	0.03125	1	0.005
138	Neur_chan_LBD	165	0.0	0.0	0.0	0.01818181818181818	4	0.001
139	7TM_GPCR_Srsx	234	0.0	0.0	0.0	0.008547008547008548	12	0.001
140	BTB	105	0.047619047619047616	0.4	0.9523809523809523	0.047619047619047616	42	0.001
141	MHC_I	111	0.4430379746835443	0.9459459459459459	0.8860759493670886	0.3333333333333333	79	0.001
142	Asp	184	0.6	0.5	17.8	0.03260869565217391	5	0.001
143	FERM_M	115	0.03125	0.1111111111111111	0.3680555555555556	0.0782608695652174	32	0.001
144	MHC_II_beta	61	0.3103448275862069	1.0	0.7413793103448276	0.29508196721311475	58	0.001
145	SH2	36	0.6	0.5454545454545454	1.3636363636363635	0.3055555555555556	10	0.001
146	HRM	35	0.16666666666666666	0.5	2.7499999999999996	0.05714285714285714	6	0.001
147	PID	86	0.20588235294117646	1.0	2.3235294117647056	0.08139534883720931	34	0.001
148	UQ_con	129	0.05785123966942149	1.0	1.0082644628099173	0.05426356589147287	121	0.001
149	Bromodomain	48	0.06521739130434782	0.75	0.717391304347826	0.08333333333333333	46	0.001
150	Peptidase_M14	267	0.017857142857142856	0.6	0.9357142857142856	0.018726591760299626	168	0.001
151	Proteasome	168	0.012195121951219513	1.0	2.0365853658536586	0.005952380952380952	82	0.001
152	Adap_comp_sub	248	0.0	0.0	0.0	0.008064516129032258	59	0.001
153	Transglut_core	93	0.03896103896103896	1.0	1.1688311688311688	0.03225806451612903	77	0.001
154	Rad60-SLD	42	0.04878048780487805	1.0	0.975609756097561	0.047619047619047616	41	0.001
155	Pro_isomerase	120	0.13513513513513514	1.0	1.4864864864864866	0.08333333333333333	74	0.001
156	CAP_GLY	60	0.25	0.75	0.6875	0.26666666666666666	48	0.001
157	Pkinase	60	0.08333333333333333	1.0	0.9166666666666666	0.08333333333333333	60	0.001
158	PCI	79	0.013513513513513514	1.0	1.0540540540540542	0.012658227848101266	74	0.001
159	2OG-FeII_Oxy_3	80	0.1016949152542373	0.8571428571428571	1.060532687651332	0.0875	59	0.001
160	SH3_1	19	0.42105263157894735	1.0	0.5789473684210525	0.42105263157894735	19	0.001
161	HEAT_EZ	20	0.42105263157894735	1.0	0.631578947368421	0.4	19	0.001
162	Clathrin_propel	24	0.16666666666666666	1.0	1.8333333333333333	0.08333333333333333	12	0.001
163	PHD_2	12	0.0	0.0	0.0	0.08333333333333333	4	0.001
164	Peptidase_C14	174	0.18181818181818182	0.18181818181818182	2.6942148760330578	0.06321839080459771	11	0.001
165	Lipocalin	113	0.0	0.0	0.0	0.04424778761061947	3	0.001
166	JmjC	74	0.10256410256410256	0.8	1.4153846153846152	0.06756756756756757	39	0.001
167	WH1	93	0.18181818181818182	0.8	3.2	0.053763440860215055	22	0.001
168	Y_phosphatase	179	0.09090909090909091	1.0	1.5363636363636366	0.055865921787709494	110	0.001
169	BIR	66	0.3	0.3333333333333333	1.9000000000000001	0.13636363636363635	10	0.001
170	SPRY	105	0.14285714285714285	0.3333333333333333	4.857142857142857	0.02857142857142857	7	0.001
171	Hormone_recep	109	0.0	0.0	0.0	0.009174311926605505	30	0.001
172	IRS	61	0.3333333333333333	0.6666666666666666	6.444444444444444	0.04918032786885246	6	0.001
173	Kelch_1	42	0.07317073170731707	1.0	0.9512195121951218	0.07142857142857142	41	0.001
174	TPR_10	35	0.2727272727272727	0.6	1.6363636363636362	0.14285714285714285	11	0.001
175	ubiquitin	41	0.25	1.0	4.875	0.04878048780487805	8	0.001
176	Filamin	81	0.0	0.0	0.0	0.024691358024691357	27	0.001
177	Ank_5	37	0.18518518518518517	1.0	1.1851851851851851	0.13513513513513514	27	0.001
178	PPTA	26	0.3	0.75	1.65	0.15384615384615385	10	0.001
179	HEAT	8	0.8	1.0	0.8	0.5	5	0.001
180	RRM_1	28	0.07142857142857142	1.0	0.9285714285714285	0.07142857142857142	28	0.001
181	FKBP_C	84	0.05952380952380952	1.0	0.9404761904761904	0.05952380952380952	84	0.001
182	MFS_1	337	0.01483679525222552	1.0	0.9851632047477745	0.01483679525222552	337	0.001
183	Hist_deacetyl	278	0.050359712230215826	1.0	0.9496402877697842	0.050359712230215826	278	0.001
184	DUF1986	96	0.03125	1.0	0.96875	0.03125	96	0.001
185	Phospholip_A2_1	93	0.0967741935483871	1.0	0.9032258064516129	0.0967741935483871	93	0.001
186	PTCB-BRCT	40	0.025	1.0	0.9750000000000001	0.025	40	0.001
187	Peptidase_C1	197	0.030456852791878174	1.0	0.969543147208122	0.030456852791878174	197	0.001
188	WW	23	0.4782608695652174	1.0	0.5217391304347826	0.4782608695652174	23	0.001
189	Fibrinogen_C	219	0.0547945205479452	1.0	0.9452054794520547	0.0547945205479452	219	0.001
190	PWWP	73	0.0684931506849315	1.0	0.9315068493150684	0.0684931506849315	73	0.001
191	SH3_9	23	0.5652173913043478	1.0	0.4347826086956521	0.5652173913043478	23	0.001
192	Acetyltransf_1	83	0.125	0.5	2.46875	0.04819277108433735	16	0.001
193	Arm	9	0.6666666666666666	1.0	0.8333333333333333	0.4444444444444444	6	0.001
194	VWA	175	1.0	0.08333333333333333	13.583333333333332	0.06857142857142857	1	0.001
195	Helicase_C	97	0.08333333333333333	0.6	1.5333333333333332	0.05154639175257732	36	0.001
196	fn3	65	0.36363636363636365	0.8	4.363636363636364	0.07692307692307693	11	0.001
197	Cyclin_N	104	0.06666666666666667	1.0	6.866666666666667	0.009615384615384616	15	0.001
198	Peptidase_M10	137	0.3333333333333333	0.8333333333333334	7.277777777777778	0.043795620437956206	15	0.001
199	FHA	55	0.0	0.0	0.0	0.14545454545454545	1	0.001
200	Spin-Ssty	37	0.5	0.25	4.125	0.10810810810810811	2	0.001
201	Chromo	32	0.375	0.42857142857142855	1.3392857142857142	0.21875	8	0.001
202	Lectin_C	96	0.0	0.0	0.0	0.010416666666666666	5	0.001
203	Methyltransf_11	91	0.0	0.0	0.0	0.01098901098901099	1	0.001
204	MHC_II_alpha	54	0.3783783783783784	0.9333333333333333	0.9837837837837838	0.2777777777777778	37	0.001
205	fn1	22	0.14285714285714285	1.0	3.0	0.045454545454545456	7	0.001
206	PDZ	16	0.4	0.8	0.8800000000000001	0.3125	10	0.001
207	ANAPC3	32	0.06666666666666667	1.0	2.066666666666667	0.03125	15	0.001
208	Neur_chan_LBD	165	0.01818181818181818	1.0	0.9818181818181818	0.01818181818181818	165	0.0
209	7TM_GPCR_Srsx	234	0.008547008547008548	1.0	0.9914529914529916	0.008547008547008548	234	0.0
210	BTB	105	0.047619047619047616	1.0	0.9523809523809523	0.047619047619047616	105	0.0
211	MHC_I	111	0.3333333333333333	1.0	0.6666666666666666	0.3333333333333333	111	0.0
212	Asp	184	0.03260869565217391	1.0	0.967391304347826	0.03260869565217391	184	0.0
213	FERM_M	115	0.0782608695652174	1.0	0.9217391304347827	0.0782608695652174	115	0.0
214	MHC_II_beta	61	0.29508196721311475	1.0	0.7049180327868853	0.29508196721311475	61	0.0
215	SH2	36	0.3055555555555556	1.0	0.6944444444444445	0.3055555555555556	36	0.0
216	HRM	35	0.05714285714285714	1.0	0.9428571428571428	0.05714285714285714	35	0.0
217	PID	86	0.08139534883720931	1.0	0.9186046511627908	0.08139534883720931	86	0.0
218	UQ_con	129	0.05426356589147287	1.0	0.9457364341085271	0.05426356589147287	129	0.0
219	Bromodomain	48	0.08333333333333333	1.0	0.9166666666666666	0.08333333333333333	48	0.0
220	Peptidase_M14	267	0.018726591760299626	1.0	0.9812734082397003	0.018726591760299626	267	0.0
221	Proteasome	168	0.005952380952380952	1.0	0.994047619047619	0.005952380952380952	168	0.0
222	Adap_comp_sub	248	0.008064516129032258	1.0	0.9919354838709676	0.008064516129032258	248	0.0
223	Transglut_core	93	0.03225806451612903	1.0	0.967741935483871	0.03225806451612903	93	0.0
224	Rad60-SLD	42	0.047619047619047616	1.0	0.9523809523809523	0.047619047619047616	42	0.0
225	Pro_isomerase	120	0.08333333333333333	1.0	0.9166666666666666	0.08333333333333333	120	0.0
226	CAP_GLY	60	0.26666666666666666	1.0	0.7333333333333333	0.26666666666666666	60	0.0
227	Pkinase	60	0.08333333333333333	1.0	0.9166666666666666	0.08333333333333333	60	0.0
228	PCI	79	0.012658227848101266	1.0	0.9873417721518988	0.012658227848101266	79	0.0
229	2OG-FeII_Oxy_3	80	0.0875	1.0	0.9125	0.0875	80	0.0
230	SH3_1	19	0.42105263157894735	1.0	0.5789473684210525	0.42105263157894735	19	0.0
231	HEAT_EZ	20	0.4	1.0	0.6000000000000001	0.4	20	0.0
232	Clathrin_propel	24	0.08333333333333333	1.0	0.9166666666666666	0.08333333333333333	24	0.0
233	PHD_2	12	0.08333333333333333	1.0	0.9166666666666666	0.08333333333333333	12	0.0
234	Peptidase_C14	174	0.06321839080459771	1.0	0.9367816091954024	0.06321839080459771	174	0.0
235	Lipocalin	113	0.04424778761061947	1.0	0.9557522123893806	0.04424778761061947	113	0.0
236	JmjC	74	0.06756756756756757	1.0	0.9324324324324325	0.06756756756756757	74	0.0
237	WH1	93	0.053763440860215055	1.0	0.946236559139785	0.053763440860215055	93	0.0
238	Y_phosphatase	179	0.055865921787709494	1.0	0.9441340782122905	0.055865921787709494	179	0.0
239	BIR	66	0.13636363636363635	1.0	0.8636363636363636	0.13636363636363635	66	0.0
240	SPRY	105	0.02857142857142857	1.0	0.9714285714285714	0.02857142857142857	105	0.0
241	Hormone_recep	109	0.009174311926605505	1.0	0.9908256880733946	0.009174311926605505	109	0.0
242	IRS	61	0.04918032786885246	1.0	0.9508196721311475	0.04918032786885246	61	0.0
243	Kelch_1	42	0.07142857142857142	1.0	0.9285714285714285	0.07142857142857142	42	0.0
244	TPR_10	35	0.14285714285714285	1.0	0.8571428571428571	0.14285714285714285	35	0.0
245	ubiquitin	41	0.04878048780487805	1.0	0.951219512195122	0.04878048780487805	41	0.0
246	MIT	28	0.17857142857142858	1.0	0.8214285714285715	0.17857142857142858	28	0.0
247	Filamin	81	0.024691358024691357	1.0	0.9753086419753086	0.024691358024691357	81	0.0
248	Ank_5	37	0.13513513513513514	1.0	0.8648648648648649	0.13513513513513514	37	0.0
249	PPTA	26	0.15384615384615385	1.0	0.8461538461538461	0.15384615384615385	26	0.0
250	HEAT	8	0.5	1.0	0.5	0.5	8	0.0
251	RRM_1	28	0.07142857142857142	1.0	0.9285714285714285	0.07142857142857142	28	0.0
252	FKBP_C	84	0.05952380952380952	1.0	0.9404761904761904	0.05952380952380952	84	0.0
253	MFS_1	337	0.01483679525222552	1.0	0.9851632047477745	0.01483679525222552	337	0.0
254	Hist_deacetyl	278	0.050359712230215826	1.0	0.9496402877697842	0.050359712230215826	278	0.0
255	DUF1986	96	0.03125	1.0	0.96875	0.03125	96	0.0
256	Phospholip_A2_1	93	0.0967741935483871	1.0	0.9032258064516129	0.0967741935483871	93	0.0
257	PTCB-BRCT	40	0.025	1.0	0.9750000000000001	0.025	40	0.0
258	Peptidase_C1	197	0.030456852791878174	1.0	0.969543147208122	0.030456852791878174	197	0.0
259	WW	23	0.4782608695652174	1.0	0.5217391304347826	0.4782608695652174	23	0.0
260	Fibrinogen_C	219	0.0547945205479452	1.0	0.9452054794520547	0.0547945205479452	219	0.0
261	PWWP	73	0.0684931506849315	1.0	0.9315068493150684	0.0684931506849315	73	0.0
262	SH3_9	23	0.5652173913043478	1.0	0.4347826086956521	0.5652173913043478	23	0.0
263	Acetyltransf_1	83	0.04819277108433735	1.0	0.9518072289156627	0.04819277108433735	83	0.0
264	Arm	9	0.4444444444444444	1.0	0.5555555555555555	0.4444444444444444	9	0.0
265	VWA	175	0.06857142857142857	1.0	0.9314285714285714	0.06857142857142857	175	0.0
266	Helicase_C	97	0.05154639175257732	1.0	0.9484536082474226	0.05154639175257732	97	0.0
267	fn3	65	0.07692307692307693	1.0	0.9230769230769231	0.07692307692307693	65	0.0
268	Cyclin_N	104	0.009615384615384616	1.0	0.9903846153846155	0.009615384615384616	104	0.0
269	Peptidase_M10	137	0.043795620437956206	1.0	0.9562043795620438	0.043795620437956206	137	0.0
270	FHA	55	0.14545454545454545	1.0	0.8545454545454545	0.14545454545454545	55	0.0
271	Spin-Ssty	37	0.10810810810810811	1.0	0.8918918918918919	0.10810810810810811	37	0.0
272	Chromo	32	0.21875	1.0	0.7812499999999999	0.21875	32	0.0
273	Lectin_C	96	0.010416666666666666	1.0	0.9895833333333333	0.010416666666666666	96	0.0
274	Methyltransf_11	91	0.01098901098901099	1.0	0.989010989010989	0.01098901098901099	91	0.0
275	Recep_L_domain	90	0.06666666666666667	1.0	0.9333333333333333	0.06666666666666667	90	0.0
276	MHC_II_alpha	54	0.2777777777777778	1.0	0.7222222222222222	0.2777777777777778	54	0.0
277	fn1	22	0.045454545454545456	1.0	0.9545454545454546	0.045454545454545456	22	0.0
278	PDZ	16	0.3125	1.0	0.6875	0.3125	16	0.0
279	ANAPC3	32	0.03125	1.0	0.96875	0.03125	32	0.0
