,95,95 ratio,90,90 ratio,85,85 ratio,80,80 ratio
Ank_4,0.9697,0.14545454545454545,0.704,0.4,0.2469,0.5636363636363636,0.5802,0.654545454545
Ank_5,0.758,0.2857142857142857,0.4788,0.44642857142857145,0.8216,0.5178571428571429,0.5209,0.607142857143
Annexin,0.6703,0.12121212121212122,0.6523,0.19696969696969696,0.307,0.30303030303030304,0.3891,0.393939393939
Anticodon_1,0.9713,0.039735099337748346,0.9897,0.059602649006622516,0.9857,0.09271523178807947,0.9686,0.145695364238
Arf,0.7518,0.05714285714285714,0.4495,0.10285714285714286,0.8899,0.16,0.6897,0.2
ArfGap,0.0986,0.05128205128205128,0.0482,0.05982905982905983,0.0444,0.10256410256410256,0.0435,0.111111111111
Arm,0.9236,0.024390243902439025,0.9243,0.024390243902439025,0.7813,0.12195121951219512,0.9153,0.219512195122
Arm_2,0.5541,0.011811023622047244,0.1898,0.04330708661417323,0.1852,0.06692913385826772,0.3598,0.0866141732283
Arrestin_C,0.702,0.029197080291970802,0.1163,0.10218978102189781,0.0323,0.1386861313868613,0.0981,0.160583941606
Arrestin_N,0.5147,0.02054794520547945,0.9467,0.07534246575342465,0.7164,0.11643835616438356,0.627,0.184931506849
Asp,0.9848,0.012698412698412698,0.7578,0.050793650793650794,0.7513,0.0761904761904762,0.6542,0.114285714286
BACK,0.7844,0.038834951456310676,0.5288,0.05825242718446602,0.2765,0.11650485436893204,0.3948,0.223300970874
BAH,1.0,0.0,1.0,0.0,0.7044,0.01652892561983471,0.3798,0.0247933884298
BAR,0.0917,0.02092050209205021,0.325,0.05439330543933055,0.6731,0.09623430962343096,0.5445,0.112970711297
BAR_3,0.2895,0.004201680672268907,0.8329,0.012605042016806723,0.6927,0.04201680672268908,0.6031,0.0672268907563
BEN,1.0,0.0,1.0,0.0,1.0,0.0,0.858,0.012987012987
BEX,0.3461,0.016260162601626018,0.4996,0.04065040650406504,0.3235,0.04878048780487805,0.291,0.113821138211
BIR,0.0836,0.0136986301369863,0.0005,0.0410958904109589,0.0009,0.0410958904109589,0.1699,0.0821917808219
BNR_2,0.1499,0.014814814814814815,0.6739,0.05555555555555555,0.5993,0.10740740740740741,0.127,0.155555555556
BRCT,0.0482,0.02531645569620253,0.1179,0.06329113924050633,0.6769,0.13924050632911392,0.5666,0.151898734177
BTB,0.7155,0.06306306306306306,0.7457,0.11711711711711711,0.3658,0.17117117117117117,0.5533,0.207207207207
BTB_2,0.4378,0.02127659574468085,0.7956,0.05319148936170213,0.5816,0.06382978723404255,0.1014,0.117021276596
Band_7,0.8159,0.011299435028248588,0.9259,0.022598870056497175,0.7435,0.05649717514124294,0.5268,0.0734463276836
Bcl-2,0.225,0.03,0.0051,0.08,0.113,0.1,0.2031,0.15
Beta_helix,0.0799,0.006329113924050633,0.4484,0.012658227848101266,0.7552,0.02531645569620253,0.9963,0.0696202531646
Biotin_lipoyl,0.8291,0.0136986301369863,0.4467,0.0273972602739726,0.0522,0.0684931506849315,0.0545,0.0684931506849
Bromodomain,0.6054,0.03571428571428571,0.5884,0.03571428571428571,0.9213,0.07142857142857142,0.923,0.0714285714286
C1-set,0.5149,0.3707865168539326,0.9883,0.550561797752809,0.9482,0.6179775280898876,0.9264,0.662921348315
C1-set_C,0.8767,0.1509433962264151,0.9619,0.22641509433962265,0.9042,0.2641509433962264,0.7843,0.320754716981
C1_1,0.3433,0.018867924528301886,0.2518,0.03773584905660377,0.7904,0.09433962264150944,0.7943,0.0943396226415
C1q,0.1641,0.07874015748031496,0.1526,0.11811023622047244,0.5722,0.16535433070866143,0.2883,0.196850393701
C2,0.7281,0.11650485436893204,0.6599,0.20388349514563106,0.5119,0.23300970873786409,0.8957,0.427184466019
C2-set_2,0.0846,0.25555555555555554,0.981,0.3888888888888889,0.9822,0.5333333333333333,0.9869,0.577777777778
C4,0.8979,0.009009009009009009,0.9474,0.02702702702702703,0.8993,0.05405405405405406,0.4066,0.0900900900901
C8,0.8334,0.14492753623188406,0.9895,0.2463768115942029,0.8837,0.3333333333333333,0.4894,0.521739130435
CAMSAP_CH,0.0663,0.011764705882352941,0.5653,0.07058823529411765,0.7941,0.11764705882352941,0.7355,0.164705882353
CAP,0.1891,0.047619047619047616,0.2599,0.11904761904761904,0.2391,0.16666666666666666,0.5588,0.214285714286
CAP_GLY,1.0,0.0,0.2629,0.03076923076923077,0.4616,0.06153846153846154,0.393,0.123076923077
CARD,0.7888,0.08235294117647059,0.4528,0.1411764705882353,0.2584,0.25882352941176473,0.7026,0.317647058824
CBFD_NFYB_HMF,1.0,0.0,0.3433,0.03076923076923077,0.1241,0.046153846153846156,0.3156,0.0769230769231
CBS,0.9174,0.017543859649122806,0.9076,0.017543859649122806,0.6968,0.05263157894736842,0.9027,0.0701754385965
CCDC144C,0.5506,0.02622950819672131,0.2164,0.04590163934426229,0.596,0.06557377049180328,0.6172,0.0983606557377
CD20,0.2593,0.08333333333333333,0.3258,0.17307692307692307,0.1438,0.25,0.6067,0.326923076923
CD225,0.2085,0.014705882352941176,0.0222,0.029411764705882353,0.0214,0.08823529411764706,0.0474,0.102941176471
CENP-B_N,1.0,0.0,0.1214,0.03773584905660377,0.0229,0.07547169811320754,0.0017,0.11320754717
CH,0.094,0.027522935779816515,0.0346,0.06422018348623854,0.0049,0.09174311926605505,0.5722,0.155963302752
CIMR,0.7276,0.027972027972027972,0.0763,0.06993006993006994,0.6416,0.11888111888111888,0.6748,0.146853146853
CNH,0.2274,0.02181818181818182,0.2298,0.02181818181818182,0.3881,0.07636363636363637,0.2689,0.0872727272727
COLFI,0.3111,0.034334763948497854,0.6018,0.08583690987124463,0.4829,0.12875536480686695,0.3358,0.145922746781
COesterase,0.263,0.03696498054474708,0.0151,0.07976653696498054,0.0028,0.1264591439688716,0.0675,0.18093385214
CRAL_TRIO,0.5358,0.05660377358490566,0.2615,0.06918238993710692,0.1514,0.11949685534591195,0.0117,0.176100628931
CRAL_TRIO_2,0.0653,0.02158273381294964,0.7531,0.050359712230215826,0.6257,0.08633093525179857,0.236,0.122302158273
CS,0.9197,0.013157894736842105,0.8889,0.05263157894736842,0.7866,0.09210526315789473,0.88,0.118421052632
CSD,1.0,0.0,1.0,0.0,0.1827,0.015151515151515152,0.101,0.030303030303
CT47,0.4535,0.0036363636363636364,0.01,0.014545454545454545,0.59,0.02909090909090909,0.6665,0.0472727272727
CUB,0.4577,0.13636363636363635,0.8798,0.24545454545454545,0.5309,0.36363636363636365,0.6935,0.5
CUT,1.0,0.0,1.0,0.0,0.0015,0.02531645569620253,0.0014,0.0253164556962
Cadherin,0.6775,0.3225806451612903,0.6058,0.6774193548387096,0.479,0.7741935483870968,0.4145,0.913978494624
Cadherin_2,0.7019,0.12048192771084337,0.2688,0.20481927710843373,0.0908,0.27710843373493976,0.0703,0.361445783133
Cadherin_3,0.3133,0.12612612612612611,0.5947,0.2702702702702703,0.427,0.43243243243243246,0.3906,0.54954954955
Cadherin_C,0.8952,0.015151515151515152,0.8398,0.045454545454545456,0.2249,0.09848484848484848,0.9678,0.143939393939
Cadherin_C_2,0.4402,0.1411764705882353,0.488,0.25882352941176473,0.1655,0.38823529411764707,0.1022,0.435294117647
Cadherin_tail,0.118,0.022556390977443608,0.757,0.03759398496240601,0.7064,0.08270676691729323,0.4049,0.12030075188
Calpain_III,0.7965,0.04225352112676056,0.8403,0.13380281690140844,0.2845,0.20422535211267606,0.3009,0.288732394366
Calponin,1.0,0.0,1.0,0.0,0.635,0.04,0.4782,0.16
Calx-beta,0.9005,0.06,0.4345,0.17,0.4379,0.28,0.7028,0.37
Carb_anhydrase,0.1527,0.05511811023622047,0.4076,0.07874015748031496,0.3785,0.1062992125984252,0.5874,0.153543307087
CarboxypepD_reg,1.0,0.0,0.9292,0.025,0.3204,0.1,0.0467,0.1625
Cation_ATPase,0.454,0.02197802197802198,0.9482,0.12087912087912088,0.7411,0.17582417582417584,0.4323,0.208791208791
Cation_ATPase_C,1.0,0.0,0.2845,0.027472527472527472,0.1773,0.06043956043956044,0.754,0.0879120879121
Cation_ATPase_N,0.4524,0.028985507246376812,0.4832,0.07246376811594203,0.4194,0.10144927536231885,0.1395,0.144927536232
Choline_transpo,0.8397,0.012345679012345678,0.7202,0.021604938271604937,0.1814,0.05864197530864197,0.9781,0.108024691358
Chromo,1.0,0.0,0.1722,0.03636363636363636,0.0526,0.05454545454545454,0.3736,0.0909090909091
Cir_N,1.0,0.0,1.0,0.0,0.5336,0.02702702702702703,0.4808,0.0810810810811
Clat_adaptor_s,0.1528,0.014084507042253521,0.191,0.07746478873239436,0.2219,0.1267605633802817,0.0511,0.161971830986
Clathrin,0.6052,0.04895104895104895,0.2169,0.07692307692307693,0.2797,0.0979020979020979,0.7391,0.132867132867
Clathrin_propel,0.7432,0.05405405405405406,0.7477,0.05405405405405406,0.2149,0.10810810810810811,0.2217,0.108108108108
Claudin_2,0.2845,0.04145077720207254,0.1343,0.07253886010362694,0.1201,0.08808290155440414,0.4301,0.150259067358
Cnd1,0.9367,0.006172839506172839,0.2539,0.018518518518518517,0.0908,0.037037037037037035,0.0361,0.0617283950617
Cofilin_ADF,0.0309,0.007874015748031496,0.6322,0.03937007874015748,0.18,0.06299212598425197,0.3756,0.110236220472
Collagen,0.9257,0.38333333333333336,0.989,0.5666666666666667,0.9907,0.6833333333333333,0.9652,0.783333333333
Complex1_LYR,0.5733,0.06779661016949153,0.4419,0.1016949152542373,0.2969,0.1694915254237288,0.1176,0.305084745763
Connexin,0.5356,0.048672566371681415,0.1084,0.11504424778761062,0.6068,0.19911504424778761,0.5882,0.269911504425
Cpn60_TCP1,0.7989,0.024439918533604887,0.4245,0.04276985743380855,0.3115,0.07128309572301425,0.518,0.112016293279
Crystall,0.0788,0.07317073170731707,0.2171,0.18292682926829268,0.1234,0.25609756097560976,0.5176,0.341463414634
Cyclin_C,0.9781,0.025210084033613446,0.2443,0.07563025210084033,0.1818,0.1092436974789916,0.125,0.117647058824
Cyclin_N,0.4715,0.007874015748031496,0.4862,0.05511811023622047,0.2573,0.07874015748031496,0.5038,0.125984251969
Cys_knot,0.8288,0.0380952380952381,0.7005,0.08571428571428572,0.9522,0.12380952380952381,0.9275,0.133333333333
Cys_rich_FGFR,1.0,0.0,1.0,0.0,1.0,0.0,0.0998,0.0172413793103
Cystatin,0.8052,0.13043478260869565,0.3893,0.2391304347826087,0.1449,0.29347826086956524,0.4292,0.358695652174
Cyt-b5,1.0,0.0,0.084,0.013513513513513514,0.0797,0.05405405405405406,0.3986,0.0810810810811
DAGK_cat,1.0,0.0,0.6262,0.023809523809523808,0.9294,0.05555555555555555,0.7815,0.0634920634921
DCX,0.1375,0.01694915254237288,0.6708,0.1016949152542373,0.6755,0.1016949152542373,0.4836,0.152542372881
DDE_1,0.9196,0.017142857142857144,0.2023,0.04,0.2405,0.06857142857142857,0.3392,0.125714285714
DEAD,0.9737,0.03977272727272727,0.7867,0.10795454545454546,0.2576,0.1590909090909091,0.1646,0.215909090909
DENN,0.8838,0.021505376344086023,0.8634,0.05913978494623656,0.9443,0.07526881720430108,0.8643,0.112903225806
DEP,0.1006,0.06944444444444445,0.2481,0.09722222222222222,0.0262,0.16666666666666666,0.1535,0.208333333333
DHC_N2,0.297,0.057356608478802994,0.2951,0.12219451371571072,0.4377,0.1970074812967581,0.6628,0.244389027431
DHR-2,0.8199,0.003787878787878788,0.3292,0.02462121212121212,0.2435,0.045454545454545456,0.0928,0.0757575757576
DOCK-C2,0.0863,0.041884816753926704,0.6684,0.08376963350785341,0.5145,0.1099476439790576,0.5287,0.146596858639
DSPc,0.5552,0.06015037593984962,0.5665,0.09774436090225563,0.121,0.15037593984962405,0.1468,0.187969924812
DUF1220,0.4472,0.3333333333333333,0.2216,0.4393939393939394,0.4442,0.48484848484848486,0.4463,0.484848484848
DUF1986,0.9075,0.1206896551724138,0.9014,0.22413793103448276,0.85,0.33620689655172414,0.8645,0.456896551724
DUF4599,0.3339,0.03409090909090909,0.9,0.10227272727272728,0.8387,0.11363636363636363,0.9842,0.147727272727
Death,0.6522,0.023255813953488372,0.2085,0.08139534883720931,0.0327,0.11627906976744186,0.1946,0.220930232558
Defensin_beta_2,0.4885,0.16666666666666666,0.3,0.23333333333333334,0.7154,0.36666666666666664,0.4908,0.533333333333
Disintegrin,0.6069,0.05263157894736842,0.6152,0.05263157894736842,0.7153,0.13157894736842105,0.5131,0.210526315789
DnaJ,0.6965,0.015873015873015872,0.828,0.1111111111111111,0.8266,0.1111111111111111,0.3597,0.190476190476
Dynamin_N,0.6459,0.023809523809523808,0.2156,0.07142857142857142,0.6265,0.09523809523809523,0.3602,0.119047619048
Dynein_heavy,0.7431,0.05128205128205128,0.4703,0.10256410256410256,0.5237,0.16809116809116809,0.3129,0.236467236467
E1-E2_ATPase,0.9913,0.02262443438914027,0.2652,0.06787330316742081,0.5258,0.13122171945701358,0.0508,0.190045248869
E2F_TDP,1.0,0.0,0.5049,0.014084507042253521,0.8974,0.028169014084507043,0.8751,0.0422535211268
ECH_1,0.7164,0.035856573705179286,0.9085,0.07171314741035857,0.6618,0.12350597609561753,0.8468,0.167330677291
EF-hand_1,0.9736,0.2413793103448276,0.8969,0.27586206896551724,0.6884,0.3448275862068966,0.8875,0.551724137931
EF-hand_4,0.9801,0.009615384615384616,0.8168,0.019230769230769232,0.7973,0.04807692307692308,0.8866,0.0576923076923
EF-hand_5,0.9747,0.08,0.5712,0.16,0.3522,0.24,0.3534,0.24
EF-hand_6,0.906,0.12903225806451613,0.6847,0.16129032258064516,0.226,0.41935483870967744,0.2316,0.483870967742
EF-hand_7,0.145,0.11267605633802817,0.2596,0.18309859154929578,0.1662,0.28169014084507044,0.0827,0.380281690141
EF-hand_8,0.5633,0.09259259259259259,0.371,0.16666666666666666,0.3485,0.2037037037037037,0.1994,0.296296296296
EF-hand_like,0.9381,0.03488372093023256,0.7278,0.046511627906976744,0.4902,0.08139534883720931,0.4113,0.127906976744
EGF,0.0694,0.21875,0.3571,0.53125,0.9533,0.8125,0.9836,0.84375
EGF_2,0.4332,0.15625,0.98,0.375,0.9881,0.46875,0.9718,0.6875
EGF_3,0.2659,0.1111111111111111,0.3697,0.3055555555555556,0.8712,0.4444444444444444,0.9623,0.5
EGF_CA,0.7239,0.42857142857142855,0.9456,0.5476190476190477,0.8378,0.6190476190476191,0.9232,0.642857142857
ELM2,0.0823,0.018867924528301886,0.1076,0.05660377358490566,0.2964,0.07547169811320754,0.2955,0.0754716981132
EMI,0.5054,0.014925373134328358,0.8872,0.14925373134328357,0.8866,0.14925373134328357,0.8066,0.179104477612
EMP24_GP25L,0.9618,0.01098901098901099,0.3246,0.04395604395604396,0.5774,0.07692307692307693,0.284,0.10989010989
EPTP,0.0468,0.022727272727272728,0.3623,0.06818181818181818,0.7134,0.09090909090909091,0.6787,0.113636363636
EamA,1.0,0.0,0.7677,0.014598540145985401,0.4988,0.06569343065693431,0.8695,0.131386861314
EphA2_TM,0.2242,0.025974025974025976,0.076,0.12987012987012986,0.6105,0.18181818181818182,0.3784,0.233766233766
Ephrin_lbd,0.9011,0.02247191011235955,0.8088,0.03932584269662921,0.9091,0.06741573033707865,0.6342,0.101123595506
Ephrin_rec_like,0.9903,0.0625,0.7081,0.14583333333333334,0.5088,0.22916666666666666,0.6421,0.25
Epiglycanin_TR,0.8931,0.10294117647058823,0.6592,0.17647058823529413,0.7002,0.29411764705882354,0.7433,0.308823529412
Epimerase,0.2528,0.02074688796680498,0.6897,0.04979253112033195,0.1901,0.1037344398340249,0.588,0.170124481328
Ets,1.0,0.0,0.3235,0.012345679012345678,0.321,0.012345679012345678,0.3115,0.0493827160494
Exo_endo_phos,0.7229,0.017699115044247787,0.9983,0.04424778761061947,0.8897,0.07964601769911504,0.8462,0.0973451327434
F-box,1.0,0.0,0.7769,0.08333333333333333,0.6224,0.16666666666666666,0.3499,0.229166666667
F-box-like,0.0417,0.020833333333333332,0.0692,0.08333333333333333,0.0768,0.125,0.0041,0.229166666667
F420_oxidored,0.696,0.030927835051546393,0.9832,0.061855670103092786,0.9869,0.061855670103092786,0.7808,0.113402061856
F5_F8_type_C,0.5679,0.031496062992125984,0.1122,0.07086614173228346,0.554,0.10236220472440945,0.4786,0.157480314961
FA,1.0,0.0,1.0,0.0,0.6377,0.06818181818181818,0.9159,0.113636363636
FAM47,0.7371,0.038910505836575876,0.5456,0.0933852140077821,0.413,0.14785992217898833,0.2675,0.221789883268
FCH,0.7912,0.025974025974025976,0.2953,0.05194805194805195,0.5607,0.1038961038961039,0.6336,0.142857142857
FERM_C,0.107,0.031914893617021274,0.0388,0.06382978723404255,0.1437,0.10638297872340426,0.4696,0.117021276596
FERM_M,0.9063,0.05084745762711865,0.8187,0.0847457627118644,0.3856,0.1271186440677966,0.2316,0.228813559322
FERM_N,0.1954,0.046153846153846156,0.2075,0.06153846153846154,0.7746,0.12307692307692308,0.7636,0.215384615385
FF,1.0,0.0,1.0,0.0,0.8218,0.0196078431372549,0.828,0.0196078431373
FG-GAP,0.3157,0.08108108108108109,0.3263,0.13513513513513514,0.3143,0.13513513513513514,0.5571,0.162162162162
FGF,0.3373,0.016,0.4871,0.04,0.338,0.104,0.3104,0.152
FH2,0.9196,0.013440860215053764,0.3993,0.043010752688172046,0.072,0.07526881720430108,0.0285,0.126344086022
FHA,0.323,0.014492753623188406,0.59,0.043478260869565216,0.9753,0.10144927536231885,0.874,0.159420289855
FKBP_C,0.7094,0.02127659574468085,0.7353,0.06382978723404255,0.6232,0.10638297872340426,0.4928,0.18085106383
FXa_inhibition,0.3732,0.1111111111111111,0.7886,0.25,0.9267,0.3611111111111111,0.8537,0.555555555556
FYVE,1.0,0.0,0.0871,0.014705882352941176,0.0804,0.029411764705882353,0.0991,0.0441176470588
Fasciclin,0.166,0.015625,0.6161,0.0703125,0.2992,0.1640625,0.0302,0.234375
Fascin,0.2435,0.05405405405405406,0.5822,0.0990990990990991,0.2519,0.17117117117117117,0.0448,0.297297297297
Ferric_reduct,0.9971,0.07258064516129033,0.674,0.13709677419354838,0.771,0.18548387096774194,0.6938,0.209677419355
Fibrinogen_C,0.8488,0.03619909502262444,0.2641,0.11764705882352941,0.7823,0.167420814479638,0.5033,0.244343891403
Filaggrin,0.9326,0.25,0.8737,0.375,0.8631,0.39285714285714285,0.8037,0.571428571429
Filament,0.9056,0.1794871794871795,0.9807,0.266025641025641,0.6764,0.3942307692307692,0.9885,0.496794871795
Filamin,0.7644,0.06796116504854369,0.8343,0.0970873786407767,0.7218,0.1553398058252427,0.3026,0.223300970874
Forkhead,0.1288,0.04878048780487805,0.0158,0.08536585365853659,0.0061,0.0975609756097561,0.0529,0.121951219512
Frizzled,0.5648,0.009259259259259259,0.9505,0.018518518518518517,0.2885,0.040123456790123455,0.2688,0.0524691358025
Fz,0.1209,0.05405405405405406,0.0139,0.10810810810810811,0.6696,0.16216216216216217,0.7916,0.225225225225
G-alpha,0.2307,0.005813953488372093,0.6516,0.029069767441860465,0.0971,0.04941860465116279,0.1178,0.0726744186047
G-gamma,0.347,0.05970149253731343,0.2063,0.07462686567164178,0.3432,0.08955223880597014,0.8106,0.194029850746
G-patch,0.9207,0.044444444444444446,0.9245,0.044444444444444446,0.9976,0.06666666666666667,0.8972,0.0888888888889
G-patch_2,0.7865,0.01639344262295082,0.5757,0.03278688524590164,0.5831,0.03278688524590164,0.0539,0.0819672131148
GAF,0.6014,0.04580152671755725,0.7449,0.08396946564885496,0.739,0.1450381679389313,0.4446,0.18320610687
GAGE,0.5153,0.08411214953271028,0.1998,0.11214953271028037,0.657,0.14953271028037382,0.605,0.158878504673
GATA,1.0,0.0,1.0,0.0,1.0,0.0,0.278,0.0277777777778
GBP,0.5791,0.046153846153846156,0.7684,0.09615384615384616,0.8657,0.15,0.7031,0.176923076923
GDNF,0.1534,0.02247191011235955,0.5461,0.056179775280898875,0.4896,0.0898876404494382,0.5718,0.157303370787
GPHH,1.0,0.0,1.0,0.0,0.5629,0.014084507042253521,0.9345,0.0704225352113
GPS,0.2521,0.07142857142857142,0.0873,0.09523809523809523,0.2479,0.23809523809523808,0.4866,0.380952380952
GRAM,0.5733,0.017543859649122806,0.3632,0.06140350877192982,0.2198,0.07017543859649122,0.1086,0.0964912280702
GRIP,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
GST_C,0.013,0.0967741935483871,0.1863,0.16129032258064516,0.319,0.20430107526881722,0.1413,0.236559139785
GST_C_2,0.0189,0.02857142857142857,0.0418,0.07142857142857142,0.2378,0.11428571428571428,0.0532,0.157142857143
