	domain	fold	model	obs	prob
104	GTP_EFTU_D2	1	XGB	0	0.0022236418444663286
105	GTP_EFTU_D2	1	XGB	0	0.0043344274163246155
106	GTP_EFTU_D2	1	XGB	0	0.0012607324169948697
107	GTP_EFTU_D2	1	XGB	0	0.0015093166148290038
108	GTP_EFTU_D2	1	XGB	0	0.0008955063531175256
109	GTP_EFTU_D2	1	XGB	0	0.000891432398930192
110	GTP_EFTU_D2	1	XGB	0	0.0019796621054410934
111	GTP_EFTU_D2	1	XGB	0	0.0013763844035565853
112	GTP_EFTU_D2	1	XGB	0	0.0013325066538527608
113	GTP_EFTU_D2	1	XGB	0	0.0014744771178811789
114	GTP_EFTU_D2	1	XGB	0	0.0008774184971116483
115	GTP_EFTU_D2	1	XGB	0	0.001777975121513009
116	GTP_EFTU_D2	1	XGB	0	0.0019928899127990007
117	GTP_EFTU_D2	1	XGB	0	0.002285822294652462
118	GTP_EFTU_D2	1	XGB	0	0.0015095314010977745
119	GTP_EFTU_D2	1	XGB	0	0.0014185057953000069
120	GTP_EFTU_D2	1	XGB	0	0.002361436141654849
121	GTP_EFTU_D2	1	XGB	0	0.0011419393122196198
122	GTP_EFTU_D2	1	XGB	0	0.002665524138137698
123	GTP_EFTU_D2	1	XGB	0	0.0009313994669355452
124	GTP_EFTU_D2	1	XGB	0	0.0020457853097468615
125	GTP_EFTU_D2	1	XGB	0	0.001324343029409647
126	GTP_EFTU_D2	1	XGB	0	0.001636142609640956
127	GTP_EFTU_D2	1	XGB	0	0.007215097546577454
128	GTP_EFTU_D2	1	XGB	0	0.003004122991114855
129	GTP_EFTU_D2	1	XGB	0	0.002897196915000677
130	GTP_EFTU_D2	1	XGB	0	0.002066038316115737
131	GTP_EFTU_D2	1	XGB	0	0.0021653086878359318
132	GTP_EFTU_D2	1	XGB	0	0.0015492618549615145
133	GTP_EFTU_D2	1	XGB	0	0.002696090377867222
134	GTP_EFTU_D2	1	XGB	0	0.0012512494577094913
135	GTP_EFTU_D2	1	XGB	0	0.0013554029865190387
136	GTP_EFTU_D2	1	XGB	0	0.0012469722423702478
137	GTP_EFTU_D2	1	XGB	0	0.0014306273078545928
138	GTP_EFTU_D2	1	XGB	0	0.0008701496990397573
139	GTP_EFTU_D2	1	XGB	0	0.000660653633531183
140	GTP_EFTU_D2	1	XGB	0	0.0021176673471927643
141	GTP_EFTU_D2	1	XGB	0	0.0019737095572054386
142	GTP_EFTU_D2	1	XGB	0	0.001782452454790473
143	GTP_EFTU_D2	1	XGB	0	0.001608405145816505
144	GTP_EFTU_D2	1	XGB	0	0.0008251458639279008
145	GTP_EFTU_D2	1	XGB	0	0.000979738892056048
146	GTP_EFTU_D2	1	XGB	0	0.0018803628627210855
147	GTP_EFTU_D2	1	XGB	0	0.0010333881946280599
148	GTP_EFTU_D2	1	XGB	0	0.001439476734958589
149	GTP_EFTU_D2	1	XGB	0	0.007646680809557438
150	GTP_EFTU_D2	1	XGB	0	0.0057202549651265144
151	GTP_EFTU_D2	1	XGB	0	0.0019187479047104716
152	GTP_EFTU_D2	1	XGB	0	0.0018133431440219283
153	GTP_EFTU_D2	1	XGB	1	0.0017234333790838718
154	GTP_EFTU_D2	1	XGB	0	0.0021227055694907904
155	GTP_EFTU_D2	1	XGB	0	0.0021601386833935976
156	GTP_EFTU_D2	1	XGB	0	0.0015097075374796987
157	GTP_EFTU_D2	1	XGB	0	0.002726759761571884
158	RNase_T	1	XGB	0	0.00045934508671052754
159	RNase_T	1	XGB	0	0.0006127285887487233
160	RNase_T	1	XGB	0	0.0006265213014557958
161	RNase_T	1	XGB	0	0.0004998675431124866
162	RNase_T	1	XGB	0	0.0006122405757196248
163	RNase_T	1	XGB	0	0.0006145138177089393
164	RNase_T	1	XGB	0	0.0006447978666983545
165	RNase_T	1	XGB	0	0.000783277559094131
166	RNase_T	1	XGB	0	0.0008702044142410159
167	RNase_T	1	XGB	1	0.0010435777949169278
168	RNase_T	1	XGB	0	0.0012739833910018206
169	RNase_T	1	XGB	1	0.0044552478939294815
170	RNase_T	1	XGB	0	0.001382373389787972
171	RNase_T	1	XGB	0	0.0005534927477128804
172	RNase_T	1	XGB	0	0.00077199621591717
173	RNase_T	1	XGB	0	0.0005597912240773439
174	RNase_T	1	XGB	0	0.0005116796237416565
175	RNase_T	1	XGB	0	0.0006124752108007669
176	RNase_T	1	XGB	0	0.0005999276763759553
177	RNase_T	1	XGB	0	0.00045515294186770916
178	RNase_T	1	XGB	0	0.0004780238086823374
179	RNase_T	1	XGB	0	0.0006053604301996529
180	RNase_T	1	XGB	0	0.0008650877862237394
181	RNase_T	1	XGB	0	0.0006800722912885249
182	RNase_T	1	XGB	0	0.001138324849307537
183	RNase_T	1	XGB	0	0.0007582010002806783
184	RNase_T	1	XGB	0	0.0005090252379886806
185	RNase_T	1	XGB	0	0.0005058600218035281
186	RNase_T	1	XGB	0	0.00042459997348487377
187	RNase_T	1	XGB	0	0.00046888485667295754
188	RNase_T	1	XGB	0	0.00043219575309194624
189	RNase_T	1	XGB	0	0.0005954634980298579
190	RNase_T	1	XGB	0	0.0004422606434673071
191	RNase_T	1	XGB	0	0.00047980918316170573
192	RNase_T	1	XGB	0	0.00040444525075145066
193	RNase_T	1	XGB	0	0.00042218316229991615
194	RNase_T	1	XGB	0	0.0006090024835430086
195	RNase_T	1	XGB	0	0.0008948594913817942
196	RNase_T	1	XGB	0	0.0007397604640573263
197	RNase_T	1	XGB	0	0.0006050633382983506
198	RNase_T	1	XGB	0	0.0005917867529205978
199	RNase_T	1	XGB	0	0.0004146365390624851
200	RNase_T	1	XGB	0	0.0003607067628763616
201	RNase_T	1	XGB	0	0.00042018608655780554
202	RNase_T	1	XGB	0	0.0006545833311975002
203	RNase_T	1	XGB	0	0.0005323383957147598
204	RNase_T	1	XGB	0	0.0007239338592626154
205	RNase_T	1	XGB	0	0.0005605728947557509
206	RNase_T	1	XGB	0	0.0005698652821592987
207	RNase_T	1	XGB	0	0.0007061538635753095
208	RNase_T	1	XGB	0	0.0006484328769147396
209	RNase_T	1	XGB	0	0.00045789676369167864
210	RNase_T	1	XGB	0	0.0006909884978085756
211	RNase_T	1	XGB	0	0.0005130673525854945
212	RNase_T	1	XGB	0	0.0004975029150955379
213	RNase_T	1	XGB	0	0.0005392105085775256
214	RNase_T	1	XGB	0	0.0005445037968456745
215	RNase_T	1	XGB	0	0.0006920461892150342
216	RNase_T	1	XGB	1	0.0006505458150058985
217	RNase_T	1	XGB	0	0.0008821968804113567
218	RNase_T	1	XGB	0	0.001009625382721424
219	RNase_T	1	XGB	1	0.0009890053188428283
220	RNase_T	1	XGB	0	0.0007251656497828662
221	RNase_T	1	XGB	0	0.0008306792587973177
222	RNase_T	1	XGB	0	0.0005811464507132769
223	RNase_T	1	XGB	0	0.0005504581495188177
224	RNase_T	1	XGB	0	0.0005147129413671792
225	RNase_T	1	XGB	0	0.00044048234121873975
226	RNase_T	1	XGB	0	0.0008300023037008941
227	RNase_T	1	XGB	0	0.0007199702668003738
228	RNase_T	1	XGB	0	0.0006209713174030185
229	RNase_T	1	XGB	1	0.0006471126107499003
230	RNase_T	1	XGB	0	0.0008420780068263412
231	RNase_T	1	XGB	0	0.0005560069694183767
232	RNase_T	1	XGB	0	0.0012484804028645158
233	RNase_T	1	XGB	0	0.000741862109862268
234	RNase_T	1	XGB	1	0.0013312636874616146
235	RNase_T	1	XGB	0	0.0010647313902154565
236	RNase_T	1	XGB	0	0.0007656303932890296
237	RNase_T	1	XGB	0	0.0009163455688394606
238	RNase_T	1	XGB	0	0.0005346197285689414
239	RNase_T	1	XGB	0	0.0008789552375674248
240	RNase_T	1	XGB	0	0.0006018505664542317
241	RNase_T	1	XGB	0	0.0004934248281642795
242	RNase_T	1	XGB	0	0.000517515349201858
243	RNase_T	1	XGB	0	0.0005719705950468779
244	RNase_T	1	XGB	0	0.0007754479302093387
245	RNase_T	1	XGB	0	0.0006242727395147085
246	RNase_T	1	XGB	1	0.0004351132083684206
247	RNase_T	1	XGB	1	0.0007020198390819132
248	RNase_T	1	XGB	1	0.0005617362330667675
249	RNase_T	1	XGB	1	0.0004573616897687316
250	RNase_T	1	XGB	0	0.00042934389784932137
251	RNase_T	1	XGB	0	0.0005740661872550845
252	RNase_T	1	XGB	0	0.00207138666883111
253	RNase_T	1	XGB	0	0.0015194901498034596
254	RNase_T	1	XGB	0	0.001268282881937921
255	RNase_T	1	XGB	0	0.001272497233003378
256	RNase_T	1	XGB	1	0.012880640104413033
257	RNase_T	1	XGB	0	0.0015333440387621522
258	RNase_T	1	XGB	1	0.020126959308981895
259	RNase_T	1	XGB	1	0.002421747660264373
260	RNase_T	1	XGB	0	0.00040854347753338516
261	RNase_T	1	XGB	0	0.0004033160221297294
262	RNase_T	1	XGB	0	0.00043025182094424963
263	RNase_T	1	XGB	0	0.0004821460461243987
264	RNase_T	1	XGB	0	0.0004265289462637156
265	RNase_T	1	XGB	0	0.0004279841959942132
266	RNase_T	1	XGB	0	0.00046947161899879575
267	RNase_T	1	XGB	0	0.0003995368897449225
268	RNase_T	1	XGB	0	0.0004712732043117285
269	RNase_T	1	XGB	0	0.0003769335162360221
270	RNase_T	1	XGB	1	0.0008631754899397492
271	RNase_T	1	XGB	1	0.0005551861831918359
272	TPR_1	1	XGB	0	0.010449310764670372
273	TPR_1	1	XGB	1	0.021662814542651176
274	TPR_1	1	XGB	0	0.006032210309058428
275	TPR_1	1	XGB	0	0.010820754803717136
276	TPR_1	1	XGB	1	0.0645582377910614
277	TPR_1	1	XGB	0	0.02077491581439972
278	TPR_1	1	XGB	1	0.019840095192193985
279	TPR_1	1	XGB	0	0.015908414497971535
280	TPR_1	1	XGB	0	0.02797207236289978
281	TPR_1	1	XGB	0	0.020949555560946465
282	TPR_1	1	XGB	0	0.006198988761752844
283	TPR_1	1	XGB	0	0.014216048642992973
284	TPR_1	1	XGB	0	0.00653501320630312
285	TPR_1	1	XGB	0	0.006342737469822168
286	TPR_1	1	XGB	0	0.005126119125634432
287	TPR_1	1	XGB	0	0.025782715529203415
288	TPR_1	1	XGB	0	0.017717376351356506
289	TPR_1	1	XGB	1	0.011790775693953037
290	TPR_1	1	XGB	1	0.014693143777549267
291	TPR_1	1	XGB	0	0.018422549590468407
292	TPR_1	1	XGB	1	0.014843476936221123
293	TPR_1	1	XGB	0	0.007706903386861086
294	TPR_1	1	XGB	0	0.010753418318927288
295	TPR_1	1	XGB	0	0.0071622938849031925
296	TPR_1	1	XGB	0	0.009812776930630207
297	TPR_1	1	XGB	0	0.004740466363728046
298	TPR_1	1	XGB	0	0.02146860770881176
299	TPR_1	1	XGB	0	0.014097817242145538
300	TPR_1	1	XGB	0	0.003848189488053322
301	TPR_1	1	XGB	0	0.004249390214681625
302	TPR_1	1	XGB	0	0.0053832014091312885
303	TPR_1	1	XGB	0	0.0038803459610790014
304	TPR_1	1	XGB	0	0.0047495728358626366
305	HLH	1	XGB	1	0.5877906680107117
306	HLH	1	XGB	1	0.6308765411376953
307	HLH	1	XGB	1	0.40596577525138855
308	HLH	1	XGB	1	0.4886687994003296
309	HLH	1	XGB	1	0.4959728419780731
310	HLH	1	XGB	0	0.2725960612297058
311	HLH	1	XGB	1	0.5832422971725464
312	HLH	1	XGB	1	0.6447222828865051
313	HLH	1	XGB	0	0.34829822182655334
314	HLH	1	XGB	0	0.14258219301700592
315	HLH	1	XGB	1	0.6599979400634766
316	HLH	1	XGB	1	0.8059592247009277
317	HLH	1	XGB	1	0.8947486877441406
318	HLH	1	XGB	1	0.7813441753387451
319	HLH	1	XGB	1	0.7807977199554443
320	HLH	1	XGB	1	0.1131950244307518
321	HLH	1	XGB	0	0.05079455301165581
322	HLH	1	XGB	0	0.005121170077472925
323	HLH	1	XGB	0	0.015504352748394012
324	HLH	1	XGB	0	0.008417215198278427
325	HLH	1	XGB	0	0.04072088748216629
326	HLH	1	XGB	0	0.1337772160768509
327	HLH	1	XGB	1	0.43406942486763
328	HLH	1	XGB	0	0.009105299599468708
329	HLH	1	XGB	0	0.024166610091924667
330	HLH	1	XGB	0	0.031902097165584564
331	HLH	1	XGB	0	0.0053335558623075485
332	HLH	1	XGB	0	0.003701617708429694
333	HLH	1	XGB	0	0.010879680514335632
334	HLH	1	XGB	1	0.2787294387817383
335	HLH	1	XGB	0	0.05139327049255371
336	HLH	1	XGB	0	0.06338396668434143
337	HLH	1	XGB	1	0.6762639284133911
338	HLH	1	XGB	1	0.8443056344985962
339	HLH	1	XGB	0	0.013144358992576599
340	HLH	1	XGB	0	0.015695536509156227
341	HLH	1	XGB	0	0.03634316846728325
342	HLH	1	XGB	0	0.11350516974925995
343	HLH	1	XGB	0	0.01143741887062788
344	HLH	1	XGB	0	0.029090534895658493
345	HLH	1	XGB	0	0.021638089790940285
346	HLH	1	XGB	0	0.08963143825531006
347	HLH	1	XGB	0	0.032493818551301956
348	HLH	1	XGB	0	0.010791564360260963
349	HLH	1	XGB	1	0.15819314122200012
350	HLH	1	XGB	1	0.6800204515457153
351	HLH	1	XGB	0	0.03329060226678848
352	HLH	1	XGB	0	0.02676740661263466
353	HLH	1	XGB	0	0.02375771664083004
354	zf-CXXC	1	XGB	1	0.011705751530826092
355	zf-CXXC	1	XGB	1	0.006318522151559591
356	zf-CXXC	1	XGB	0	0.004295701161026955
357	zf-CXXC	1	XGB	0	0.006209270097315311
358	zf-CXXC	1	XGB	1	0.0026166378520429134
359	zf-CXXC	1	XGB	0	0.006043539382517338
360	zf-CXXC	1	XGB	0	0.010113541968166828
361	zf-CXXC	1	XGB	1	0.01579178497195244
362	zf-CXXC	1	XGB	0	0.009236045181751251
363	zf-CXXC	1	XGB	0	0.0025960069615393877
364	zf-CXXC	1	XGB	0	0.00208404753357172
365	zf-CXXC	1	XGB	0	0.002235929947346449
366	zf-CXXC	1	XGB	0	0.0018985529895871878
367	zf-CXXC	1	XGB	0	0.0018810647306963801
368	zf-CXXC	1	XGB	0	0.0026214085519313812
369	zf-CXXC	1	XGB	0	0.004062791354954243
370	zf-CXXC	1	XGB	0	0.010630662553012371
371	zf-CXXC	1	XGB	0	0.0018032289808616042
372	zf-CXXC	1	XGB	0	0.0034046906512230635
373	zf-CXXC	1	XGB	1	0.009337620809674263
374	zf-CXXC	1	XGB	0	0.011630680412054062
375	zf-CXXC	1	XGB	1	0.049203939735889435
376	zf-CXXC	1	XGB	1	0.055636923760175705
377	zf-CXXC	1	XGB	1	0.09044498205184937
378	zf-CXXC	1	XGB	1	0.057875342667102814
379	zf-CXXC	1	XGB	1	0.023159801959991455
380	zf-CXXC	1	XGB	0	0.023588381707668304
381	zf-CXXC	1	XGB	0	0.03271741047501564
382	zf-CXXC	1	XGB	0	0.0029976661317050457
383	zf-CXXC	1	XGB	0	0.006477127317339182
384	zf-CXXC	1	XGB	0	0.002316802041605115
385	zf-CXXC	1	XGB	0	0.004523544106632471
386	zf-CXXC	1	XGB	0	0.0028915326111018658
387	zf-CXXC	1	XGB	1	0.003405489958822727
388	zf-CXXC	1	XGB	0	0.0016938556218519807
389	zf-CXXC	1	XGB	0	0.001835079863667488
390	zf-CXXC	1	XGB	0	0.0022779505234211683
391	zf-CXXC	1	XGB	0	0.00308076199144125
392	zf-CXXC	1	XGB	1	0.01029629074037075
393	zf-CXXC	1	XGB	1	0.013975554145872593
394	zf-CXXC	1	XGB	1	0.018142499029636383
395	zf-CXXC	1	XGB	1	0.0055440617725253105
396	zf-CXXC	1	XGB	0	0.008361149579286575
397	zf-CXXC	1	XGB	1	0.0037009797524660826
398	zf-CXXC	1	XGB	0	0.02455974742770195
399	zf-CXXC	1	XGB	1	0.021394480019807816
