	index	sim_dom1	sim_dom2	scores	p-values
247	13647	PAS	PAS_3	49.7	1.5e-11
248	13648	PAS	PAS_11	28.15	7.9e-06
249	13649	PAS_11	PAS_3	41.86	5e-08
250	13817	Hairy_orange	INT_SG_DDX_CT_C	13.82	0.00036
251	14103	Hairy_orange	HMA	15.85	1.3e-05
252	14156	Hairy_orange	Nebulin	11.02	3.7e-13
253	14473	Hairy_orange	Thiol-ester_cl	10.28	0.00014
254	15907	Hairy_orange	GRIP	11.51	0.00028
255	15910	Hairy_orange	Gla	11.74	0.00087
256	16526	Hairy_orange	Plectin	10.03	0.00021
257	29579	JmjN	Med26	12.04	0.00033
258	29759	JmjN	DCX	12.01	0.00099
259	31144	JmjN	PAM2	10.71	1.5e-05
260	31757	JmjN	RPEL	12.54	0.00011
261	43240	CD225	Xin	11.05	0.00016
262	174635	INT_SG_DDX_CT_C	GoLoco	15.97	5.3e-05
263	469706	HLH	OAR	10.28	6.3e-05
264	653820	WH2	DCX	11.59	1.7e-05
265	749308	Neur_chan_LBD	Myosin_N	17.68	0.00046
266	1054061	PRY	SPRY	135.01	3.5e-25
267	1304883	Integrin_alpha	zf-A20	11.04	2.7e-08
268	1306535	Integrin_alpha	zf-C4	15.03	5.2e-07
269	1429613	Calponin	DCX	10.09	0.0005
270	1431566	Calponin	Cation_ATPase_N	10.28	0.00097
271	1550758	SSXRD	Myosin_N	11.01	0.00053
272	1576902	LRRC37	Xin	11.75	5.9e-05
273	1641811	zf-NF-X1	zf-AN1	10.44	0.00051
274	1825802	EphA2_TM	Plectin	16.17	0.00013
275	1888464	Bromodomain	Tubulin-binding	14.71	0.00087
276	1899667	DCX	Plectin	10.04	0.001
277	1899811	DCX	Histone_H2A_C	11.51	0.00096
278	1900525	DCX	EPTP	11.66	0.00085
279	2088041	zf-B_box	ArfGap	20.43	5.7e-05
280	2249522	Cadherin_tail	APC_r	11.49	0.00075
281	2336805	Pkinase_C	Humanin	12.26	6.9e-05
282	2362724	Hormone_recep	SapB_2	10.03	1.8e-32
283	2363984	Hormone_recep	PAM2	11.04	0.00083
284	2392157	Sushi	HRM	20.88	7.7e-05
285	2559537	VWD	SapB_2	10.82	9.1e-28
286	2756957	KRAB	GRIP	11.97	0.00098
287	2953327	PBD	APC_r	13.85	3.7e-05
288	3817308	Plectin	A2M_recep	12.08	0.00052
289	3817473	Plectin	GPHH	12.89	0.00016
290	3817489	Plectin	RPEL	10.07	3.3e-05
291	3817563	Plectin	CBS	10.39	3.4e-47
292	3817832	Plectin	Histone_H2A_C	13.95	1e-06
293	3818066	Plectin	Cpn60_TCP1	15.74	0.00088
294	3818404	Plectin	HR1	10.95	0.00031
295	3899747	LBP_BPI_CETP	SapB_2	11.16	1.4e-29
296	4083534	Ephrin_rec_like	NCD3G	20.86	7.6e-05
297	4268419	Hemopexin	WW	10.59	0.00011
298	4269718	Hemopexin	Hyd_WA	10.07	2.2e-05
299	4513822	TGFb_propeptide	OAR	12.89	0.00079
300	4526814	Cadherin_C	APC_r	15.92	5.1e-05
301	4610038	WW	zf-A20	10.86	3.1e-05
302	4610930	WW	Hyd_WA	11.56	5.2e-05
303	4660798	HA2	Xin	10.44	0.00079
304	4872585	Tubulin-binding	Thiol-ester_cl	10.08	0.00037
305	4873013	Tubulin-binding	Cir_N	11.86	0.00024
306	4873475	Tubulin-binding	Xin	12.03	1.9e-06
307	4874473	Tubulin-binding	APC_r	13.52	2e-06
308	5248977	cNMP_binding	Hyd_WA	11.08	0.00091
309	5781278	Mito_carr	Xin	11.76	0.00019
310	5818073	Thiol-ester_cl	A2M_recep	11.85	0.00091
311	5818566	Thiol-ester_cl	Histone_H2A_C	10.83	6.4e-05
312	5818576	Thiol-ester_cl	Nop	17.21	7.3e-05
313	5821977	Histone_H2A_C	Fasciclin	15.57	0.00065
314	6013895	GRIP	RPEL	10.25	0.00065
315	6461942	Xin	Cation_ATPase_C	10.94	0.00016
316	7319232	APC_r	Humanin	11.87	5.4e-07
317	7500708	TFIIS_C	GATA	13.75	0.00066
318	7500712	TFIIS_C	zf-RanBP	11.18	0.00088
319	7500822	GATA	zf-RanBP	12.86	6.9e-05
320	7500862	OATP	MFS_1	45.24	1.3e-05
321	7500915	MFS_1	Sugar_tr	87.71	2.3e-13
322	7500923	SH3_1	SH3_2	65.44	8.2e-20
323	7500926	SH3_1	SH3_9	74.6	6.5e-23
324	7500929	SH3_2	SH3_9	64.71	3.8e-20
325	7500934	C1-set	C2-set_2	39.08	2.5e-07
326	7500940	C1-set	ig	33.36	1.1e-06
327	7500949	C1-set	I-set	25.19	0.00028
328	7500950	C1-set	Ig_3	32.19	1.6e-06
329	7500977	C2-set_2	ig	32.04	1.5e-06
330	7500986	C2-set_2	I-set	25.01	0.00016
331	7500987	C2-set_2	Ig_3	33.03	7.4e-07
332	7500988	C2-set_2	Ig_2	23.17	0.00014
333	7501043	Ig_2	ig	43.04	5.4e-10
334	7501046	Ig_2	V-set	28.52	5.4e-06
335	7501049	Ig_2	I-set	55.37	1.2e-12
336	7501050	Ig_2	Ig_3	54.01	7.2e-13
337	7501057	V-set	ig	46.53	1.1e-09
338	7501062	V-set	I-set	46.99	2e-09
339	7501063	V-set	Ig_3	41.36	1.1e-08
340	7501111	I-set	ig	61.08	8.9e-13
341	7501114	I-set	Ig_3	73.58	1.1e-15
342	7501126	Ig_3	ig	59.22	2.4e-14
343	7501179	Histone	CBFD_NFYB_HMF	54.44	7e-11
344	7501180	Histone	TAF	36.98	4.2e-07
345	7501201	CBFD_NFYB_HMF	TAF	32.21	8.7e-07
346	7501227	bZIP_1	bZIP_2	50.22	4.6e-12
347	7501228	bZIP_1	bZIP_Maf	32.74	2.4e-06
348	7501229	bZIP_2	bZIP_Maf	25.47	5.2e-06
349	7501699	PH_9	PH	38.23	2.1e-07
350	7502170	7tm_1	7tm_4	49.51	8e-07
351	7502222	Ank_4	Ank_5	43.72	4.1e-19
352	7502223	Ank_4	Ank_3	35.99	1.1e-16
353	7502224	Ank_4	Ank_2	52.08	1.7e-20
354	7502225	Ank_4	Ank	39.38	1.9e-64
355	7502226	Ank_5	Ank_3	36.54	6.4e-17
356	7502227	Ank_5	Ank_2	36.11	6e-14
357	7502228	Ank_5	Ank	40.56	4.5e-67
358	7502229	Ank	Ank_3	41.52	5.3e-22
359	7502230	Ank	Ank_2	44.67	3e-25
360	7502231	Ank_2	Ank_3	38.81	6.3e-12
361	7502234	PDZ_2	PDZ	48.55	3.8e-10
362	7502236	PSI_integrin	PSI	30.93	1.2e-07
363	7502238	Trypsin	Trypsin_2	59.02	2.1e-09
364	7502259	Reprolysin_5	Reprolysin	55.3	2.1e-08
365	7502265	Reprolysin_5	Reprolysin_2	114.52	1.7e-18
366	7502266	Reprolysin_5	Reprolysin_3	79.78	3e-13
367	7502270	Reprolysin_5	Peptidase_M10	38.52	1e-05
368	7502308	Reprolysin_2	Reprolysin_3	72.36	9.2e-12
369	7502312	Reprolysin_2	Peptidase_M10	31.99	0.00025
370	7502328	Reprolysin_3	Reprolysin	58.07	2.2e-09
371	7502335	Reprolysin_3	Peptidase_M10	38.38	4.9e-06
372	7502545	Linker_histone	Forkhead	22.8	0.00023
373	7502949	Homeobox_KN	Homeobox	48.39	1.5e-12
374	7503345	Myb_DNA-bind_6	Myb_DNA-binding	62.55	2.5e-18
375	7504351	Homeobox	CENP-B_N	18.02	0.00067
376	7504593	VWA_2	VWA_3	43.95	3.6e-08
377	7504595	VWA_2	VWA	72.63	6.6e-14
378	7504597	VWA_3	VWA	54.18	9.3e-09
379	7504609	DSPc	Myotub-related	33.27	0.00024
380	7504613	DSPc	Y_phosphatase	42.62	3.1e-06
381	7504677	zf-RING_2	zf-RING_5	43.39	7.1e-13
382	7504680	zf-RING_2	zf-C3HC4_4	33.96	8.2e-10
383	7504681	zf-RING_2	zf-C3HC4_3	40.23	1.8e-11
384	7504682	zf-RING_2	zf-C3HC4_2	53.31	5.5e-16
385	7504683	zf-RING_2	Prok-RING_4	33.04	2.4e-09
386	7504687	zf-RING_2	IBR	15.26	0.00082
387	7504689	zf-RING_2	zf-RING_11	53.15	2.2e-17
388	7504690	zf-RING_2	zf-C3HC4	43.08	9.5e-13
389	7504694	zf-RING_2	RINGv	22.93	3.6e-06
390	7504698	zf-RING_2	zf-RING_UBOX	41.14	8.4e-14
391	7504699	zf-RING_2	zf-rbx1	50.77	2.6e-14
392	7504758	zf-RING_5	zf-C3HC4_4	33.04	2.7e-09
393	7504759	zf-RING_5	zf-C3HC4_3	38.84	7.8e-11
394	7504760	zf-RING_5	zf-C3HC4_2	45.89	2.5e-13
395	7504761	zf-RING_5	Prok-RING_4	42.37	6.3e-12
396	7504767	zf-RING_5	zf-RING_11	34.02	8e-11
397	7504768	zf-RING_5	zf-C3HC4	38.61	4.1e-11
398	7504776	zf-RING_5	zf-RING_UBOX	36.48	4.4e-12
399	7504777	zf-RING_5	zf-rbx1	27.74	3e-07
400	7504828	zf-C3HC4_4	zf-C3HC4_3	31.05	2e-07
401	7504829	zf-C3HC4_4	zf-C3HC4_2	45.21	4.8e-11
402	7504830	zf-C3HC4_4	Prok-RING_4	23.19	4.4e-05
403	7504837	zf-C3HC4_4	zf-C3HC4	48.67	3e-12
404	7504845	zf-C3HC4_4	zf-RING_UBOX	52.32	1.1e-16
405	7504846	zf-C3HC4_4	zf-rbx1	20.79	0.00026
406	7504850	zf-C3HC4_3	zf-C3HC4_2	42.27	3.8e-11
407	7504851	zf-C3HC4_3	Prok-RING_4	50.94	3.2e-13
408	7504857	zf-C3HC4_3	zf-RING_11	22.51	1.6e-06
409	7504858	zf-C3HC4_3	zf-C3HC4	39.71	1.8e-10
410	7504866	zf-C3HC4_3	zf-RING_UBOX	31.38	9.4e-10
411	7504867	zf-C3HC4_3	zf-rbx1	21.86	5.3e-05
412	7504871	zf-C3HC4_2	Prok-RING_4	36.66	9.2e-09
413	7504877	zf-C3HC4_2	zf-RING_11	38.76	3e-11
414	7504878	zf-C3HC4_2	zf-C3HC4	53.59	7.7e-14
415	7504886	zf-C3HC4_2	zf-RING_UBOX	48.2	2.1e-15
416	7504887	zf-C3HC4_2	zf-rbx1	43.89	2.6e-10
417	7504915	IBR	zf-C3HC4	17.74	0.00034
418	7504923	IBR	zf-RING_UBOX	16.01	8.4e-05
419	7504928	zf-C3HC4	Prok-RING_4	34.6	9.4e-09
420	7504932	zf-C3HC4	zf-RING_11	33.78	4.4e-10
421	7504940	zf-C3HC4	zf-RING_UBOX	43.44	6.5e-14
422	7504941	zf-C3HC4	zf-rbx1	33.58	3.5e-08
423	7504965	RINGv	zf-RING_11	15.53	0.00045
424	7504972	RINGv	zf-rbx1	22.69	0.00012
425	7504998	zf-UBP	zf-RING_UBOX	13.01	0.001
426	7505037	Prok-RING_4	zf-RING_11	19.58	2.7e-05
427	7505042	Prok-RING_4	zf-RING_UBOX	31.38	9.6e-10
428	7505043	Prok-RING_4	zf-rbx1	22.98	8.9e-05
429	7505057	zf-RING_11	zf-RING_UBOX	38.98	5.5e-15
430	7505058	zf-RING_11	zf-rbx1	31.31	7.8e-10
431	7505079	zf-RING_UBOX	zf-rbx1	28.24	2.6e-11
432	7505185	EF-hand_1	EF-hand_5	53.08	1.7e-39
433	7505186	EF-hand_1	EF-hand_4	29.05	8.1e-10
434	7505188	EF-hand_1	EF-hand_6	49.37	4.8e-85
435	7505190	EF-hand_1	EF-hand_8	46.85	8.6e-32
436	7505194	EF-hand_1	EF-hand_7	42.49	1.7e-26
437	7505250	EF-hand_5	S_100	17.46	2e-08
438	7505252	EF-hand_5	EF-hand_4	20.87	3.6e-08
439	7505254	EF-hand_5	EF-hand_6	47.53	1.2e-116
440	7505256	EF-hand_5	EF-hand_8	41.87	1e-19
441	7505260	EF-hand_5	EF-hand_7	44.05	1.3e-19
442	7505268	EF-hand_4	EF-hand_6	20.73	3.2e-33
443	7505270	EF-hand_4	EF-hand_8	27.39	2.8e-07
444	7505274	EF-hand_4	EF-hand_7	23.9	1.3e-05
445	7505295	EF-hand_6	EF-hand_8	36.35	1.7e-18
446	7505299	EF-hand_6	EF-hand_7	37.81	6.2e-20
447	7505314	EF-hand_8	S_100	12.45	0.0001
448	7505320	EF-hand_8	EF-hand_7	53.18	1.6e-18
449	7505346	EF-hand_like	S_100	22.18	1.3e-05
450	7505365	S_100	EF-hand_7	12.96	0.0003
451	7505595	Rad60-SLD	FERM_N	18.65	0.00093
452	7505596	Rad60-SLD	ubiquitin	64.93	8.6e-15
453	7505794	RA	FERM_N	21.32	0.00022
454	7505892	FERM_N	UBX	20.03	0.00059
455	7505979	Lig_chan-Glu_bd	SBP_bac_3	56.48	1.7e-09
456	7505983	zf-MYND	zf-FCS	12.06	0.00084
457	7505994	TIR	TIR_2	53.05	5e-09
458	7506485	GST_N_2	GST_N	56.07	2.9e-14
459	7506487	GST_N_2	GST_N_3	72.85	6.7e-19
460	7506491	GST_N_2	Glutaredoxin	31.52	2.3e-08
461	7506499	GST_N_3	GST_N	66.65	1.1e-15
462	7506504	GST_N_3	Glutaredoxin	40.81	3.8e-10
463	7506546	GST_N	Glutaredoxin	25.09	1.1e-05
464	7506568	Glutaredoxin	Thioredoxin	26.25	3.1e-06
465	7506658	SAM_PNT	SAM_1	22.25	0.00016
466	7506659	SAM_PNT	SAM_2	23.12	4.5e-05
467	7506661	SAM_2	SAM_1	88.27	2.6e-26
468	7506666	EGF_CA	cEGF	29.61	4.9e-11
469	7506667	EGF_CA	FXa_inhibition	29.76	4.3e-08
470	7506671	EGF_CA	EGF_2	18.48	2.6e-05
471	7506672	EGF_CA	EGF_3	33.15	1.5e-08
472	7506674	EGF_CA	EGF	28.68	5.1e-10
473	7506675	EGF_CA	hEGF	31.37	6.2e-36
474	7506676	cEGF	FXa_inhibition	40.65	6.6e-24
475	7506679	cEGF	Laminin_EGF	12.28	5.6e-06
476	7506680	cEGF	EGF_2	16.35	5e-10
477	7506681	cEGF	EGF_3	26.68	2.5e-15
478	7506683	cEGF	EGF	26.12	4.9e-17
479	7506684	cEGF	hEGF	29.49	1.1e-65
480	7506687	FXa_inhibition	Laminin_EGF	13.98	0.00084
481	7506688	FXa_inhibition	EGF_2	12.8	0.00017
